farm_id,crop_type,health_index,dw_mode,dw_crops,dw_built,dw_water,dw_trees,wc_crop,wc_maize,wc_irrig
401,Cotton,51.92,3.5898046688899474,0.28097173549934135,0.22598955086080583,0.036193262657333435,0.18780306880559408,0.0,,
402,Cotton,51.92,3.1162266580811333,0.3023967816060452,0.14959500239668316,0.03570801274126385,0.2124287178497104,25.402446877012224,0.0,0.0
403,Cotton,51.92,3.217105263157895,0.31255510795796854,0.1383428555377219,0.03494722627433463,0.21948232464410622,0.0,,0.0
404,Cotton,51.92,3.0116459627329193,0.3027897006564344,0.1269472956034479,0.033522374783635345,0.2587945391295533,0.0,,
405,Cotton,51.92,2.960460100647017,0.3090287232797126,0.1125331564550807,0.03480281498862965,0.27028543570287805,0.0,,
406,Cotton,51.92,3.967352941176469,0.29368903401474694,0.16489675960781086,0.038945940553938074,0.20522371217340157,40.61764705882353,0.0,0.0
407,Cotton,31.79,1.3036585365853661,0.2524282387399497,0.1510386495893808,0.03267197165256415,0.26789723925592207,97.94715447154474,0.0,0.0
408,Cotton,8.81,1.0,0.13717804243241127,0.08448773772191101,0.02659174529772208,0.49953711076493185,0.0,,
409,Cotton,76.49,3.7018108651911468,0.28305435867687795,0.17181036046860737,0.04055220608794369,0.22515544305804752,0.0,,
410,Cotton,8.81,1.4041218637992832,0.22040043076423937,0.12645622943491142,0.04456282478263864,0.3439498642405617,0.0,,
411,Cotton,51.92,1.1348314606741572,0.2346186950266677,0.10442760931457055,0.03659337789703656,0.3573168481870505,0.0,,
412,Cotton,51.92,4.0,0.34006616983785404,0.19720960686716524,0.04391257481839126,0.13284024115576534,0.0,,
413,Cotton,51.92,4.0,0.35606543310766,0.1959362144993595,0.04123763671899451,0.1352490506722399,0.0,,
414,Cotton,51.92,4.0,0.3321674206098801,0.18878671270447503,0.04206985041563234,0.1636280966996967,0.0,,
415,Maize,36.87,4.0,0.3280494854715184,0.16693200234389594,0.04325016744514591,0.19324696233444788,0.0,,
416,Cotton,51.92,4.0,0.33591648844107125,0.22159239717862445,0.03435557046753747,0.14447249929340839,0.0,,
417,Cotton,51.92,4.0,0.33064192722545216,0.223853544918577,0.037130915252365726,0.14682326329545056,0.0,,
418,Rice,96.3,4.0,0.3137595087001995,0.16129830521678537,0.047311580151878405,0.20085254995396354,0.0,,
419,Cotton,51.92,4.0,0.34401380149830146,0.1297228648183416,0.04802233865238154,0.18987272751232,0.0,,
420,Maize,23.54,5.535616853591997,0.2712314436996242,0.294453292143953,0.05248418999389482,0.10144124131366547,52.8645043952713,0.0,0.0
421,Groundnut,17.4,5.916045291355979,0.25421862278036234,0.32554964055057073,0.06057639585378051,0.10066694312440105,23.612261806130903,0.0,0.0
422,Bajra,75.0,5.124534546959042,0.2830967879538554,0.25888258463619285,0.05621059509901547,0.1296115412609951,4.49593159564198,0.0,0.0
423,Maize,40.23,4.988095238095237,0.2788415027191709,0.2713527113737819,0.060585754932541806,0.13442584655754977,0.0,,
424,Groundnut,53.27,4.0,0.3008981421229957,0.21856072078127536,0.06437170548032344,0.15207335061712077,0.0,,
425,Cotton,85.47,4.0,0.36045423417639555,0.1247243178293932,0.06013332199596469,0.19122074424174793,8.774345858744836,0.0,0.0
426,Groundnut,94.74,4.0,0.3287115721683024,0.16165651105209278,0.06752627522086543,0.18138653647542416,2.3782980304719437,0.0,0.0
427,Groundnut,64.22,4.0,0.3629729329278821,0.1873931521262785,0.06017024642905134,0.11824200942386939,0.0,,
428,Groundnut,50.18,3.173084972791963,0.3014039436759588,0.19099620135791973,0.06768342427121825,0.16639548967766563,0.0,,
429,Cotton,83.62,4.0,0.37958955951438056,0.08690945876058873,0.050197348006994484,0.20251081954558608,0.0,,
430,Cotton,76.49,4.0,0.3778722431876835,0.08507923588706236,0.05561274651301026,0.19392302404769435,0.0,,
431,Cotton,21.8,3.961558175294721,0.3570045390383768,0.0896380165914529,0.051562016264673084,0.22243150707140097,0.0,,
432,Bajra,98.05,4.0,0.36413582356482926,0.1487916421665617,0.03575169755481046,0.16454616566633234,8.131377551020408,0.0,0.0
433,Groundnut,18.48,4.0,0.3863779488386472,0.12105144092229234,0.03508677509951606,0.1478982943270845,0.0,,0.0
434,Cotton,77.19,3.098587404355503,0.3151101681609044,0.0804802995818845,0.03794746903534469,0.24893837082545556,0.0,,
435,Bajra,99.92,1.0,0.22766729463576377,0.07476192324190109,0.03827196635685741,0.3743231395858488,0.0,,
436,Cotton,25.3,4.0,0.3679894720815964,0.08638625043455594,0.04258996418216222,0.2306079979096912,0.0,,
437,Cotton,56.73,4.0,0.4004571336947777,0.07772074136828107,0.04468399771763005,0.1803451167390626,0.0,,
438,Cotton,69.53,3.763473053892216,0.3570186150505145,0.0649175072449663,0.04822880340506963,0.2300820343429881,0.0,,
439,Maize,73.33,4.0,0.3137357105114122,0.141800211340444,0.05139604044162774,0.19538324769077703,0.0,,
440,Cotton,18.16,3.8173788493673912,0.3117796276443493,0.13983329921510754,0.053118315530994484,0.19839824211114582,0.0,,0.0
441,Groundnut,99.85,3.7896253602305476,0.3222728357589951,0.10191622270371867,0.053315160625411896,0.2357382779418194,0.0,,
442,Groundnut,32.79,5.325223435948361,0.2759169181098226,0.3187068213509262,0.06457446788041937,0.07610667280053002,98.33664349553126,0.0,98.46000993541975
443,Bajra,79.08,4.0,0.3120715750061563,0.18083629597542117,0.04912502769393397,0.16754210799142613,0.0,,
444,Rice,0.81,1.3617491166077735,0.23498958672785283,0.09814292067101998,0.03400327004433664,0.34570586960683314,0.1177856301531213,,0.0
445,Rice,33.32,3.2868087941372415,0.31059149042260786,0.06795496939264478,0.03675696702824803,0.2948672809809038,13.968465467466132,,0.0
446,Cotton,8.81,1.9386376645678303,0.25636971314197915,0.08095697951982887,0.034158500116916124,0.348884448759246,0.0,,
447,Cotton,22.24,1.0,0.23206431102586184,0.0807413727031974,0.03173218344573295,0.3850934308770615,0.0,,
448,Cotton,22.24,1.0,0.21193960373342124,0.08712697859464141,0.034687173467522675,0.3972333245247786,0.0,,
449,Cotton,22.24,3.8690186536901874,0.15816821148600804,0.28280763076262894,0.0346168025251552,0.27018110113839644,4.6228710462287115,0.0,0.0
450,Cotton,22.24,1.0,0.17999047441906468,0.20111608578623735,0.033864842223160385,0.32333966783299517,0.0,0.0,0.0
451,Cotton,22.24,5.913575042158518,0.1300426899102316,0.43513722720642944,0.03807176652190193,0.14927365084410554,88.65935919055653,0.0,0.0
452,Rice,0.65,5.944517399868681,0.21947540241780292,0.2831969319552053,0.037178740112012186,0.18235363024340603,0.0,,
453,Cotton,5.9,1.9300742574257428,0.2455791973022182,0.2126893993814625,0.0343229824946008,0.23423899129118322,0.0,,
454,Bajra,54.77,4.0,0.35996210686731994,0.1613894916582381,0.036721293782168735,0.16811140207683883,45.625443367226296,0.0,0.0
455,Bajra,43.65,4.00197109067017,0.33175195883409153,0.1894116110520941,0.03888470361690223,0.17216387267363628,0.0,,
456,Cotton,43.37,3.941124521636738,0.32221469342854137,0.1343929270762229,0.036623356470101176,0.24777810823965143,0.0,,
457,Cotton,22.24,4.0,0.3210431993417994,0.0775792361304084,0.03575724481528967,0.30867288045634145,0.0,,
458,Cotton,31.79,4.0,0.32428361248191184,0.0718324755180841,0.035539124933508234,0.30852140751923385,0.0,,
459,Rice,70.72,4.482032745056347,0.2876242916634071,0.2387425682203395,0.03714795727107729,0.17480315176953726,0.0,,
460,Groundnut,97.36,4.467391304347826,0.28407134438332543,0.2950289325485441,0.037796340704277016,0.12598497109901152,0.0,,
461,Rice,75.1,4.074503311258279,0.30205836277884046,0.293875258204999,0.041641360762864406,0.10414570923877728,0.0,,
462,Maize,66.15,6.0,0.17419482443859383,0.4427799809557086,0.03593278129547077,0.11050321662601696,0.0,,
463,Rice,0.45,6.0,0.23281144165570564,0.30524616222712014,0.042009398177191896,0.14552165308819232,0.0,,
464,Cotton,31.27,5.319107117787452,0.20479870559108496,0.30066051207227884,0.03705938067363841,0.18183565291541356,59.792222378211434,0.0,0.0
465,Cotton,22.24,3.7663655488182157,0.2025323705771381,0.23133981732857842,0.03439296394680542,0.25832234895965356,59.94307635193665,0.0,0.0
466,Bajra,87.98,3.7958829033551673,0.29085548724934757,0.17172139038699097,0.03428464299004018,0.1995559870342263,6.817270418393262,0.0,0.0
467,Groundnut,36.29,5.15175481957489,0.2042512141903189,0.24597731116997323,0.03861112110803593,0.250667647148188,0.0,,
468,Rice,79.62,4.0,0.3214606147615833,0.0779099450152706,0.031849390227054644,0.2966929661484524,0.0,,
469,Cotton,73.08,5.040282579287541,0.1794950387528886,0.27903072838626053,0.03620400308251658,0.27301845321502755,0.0,,
470,Cotton,58.31,5.8748033265902455,0.19362378019526708,0.31240315770949373,0.03429732998869285,0.21064278530410616,0.0,,
471,Cotton,72.73,3.85436515652343,0.2146863278782412,0.25080535701372475,0.035094888099355424,0.26348451490438396,0.0,,
472,Cotton,36.38,5.9659574468085115,0.19776843940366468,0.3138606129551604,0.0355640237885068,0.2069065209903835,0.0,,
473,Bajra,94.07,2.7039959277169765,0.21812488057739046,0.17930303077844814,0.056284846410198666,0.2640564383842374,22.906592008144564,0.0,100.0
474,Cotton,14.9,1.0573033707865167,0.21567852793929373,0.11073987407707483,0.030855619798253957,0.36687915654127456,0.0,,
475,Rice,0.94,1.4361702127659575,0.26679609943710797,0.1549280759508019,0.03226560009863608,0.25235697192677886,0.0,,
476,Groundnut,40.54,3.4943773427738436,0.29157562751106925,0.19224178624048097,0.03333705566788185,0.18128353746451584,0.0,,
477,Bajra,0.03,4.750227066303362,0.28692607468873393,0.2231058362484838,0.0331433193762148,0.1563797340093081,0.0,,
478,Bajra,40.79,4.856282271944923,0.28542968693346416,0.2354979246468668,0.03520527573986854,0.1533322034803221,0.0,,0.0
479,Bajra,83.16,4.0,0.30940061051966916,0.20204801149287296,0.03414301343977079,0.15319679350553445,0.0,,
480,Groundnut,78.36,4.0,0.2820695082380936,0.2550231963278103,0.03203620003840174,0.1476557867316672,0.0,0.0,0.0
481,Bajra,50.0,4.0,0.2738367109777965,0.28239736434837215,0.03657220860515316,0.14399538752824392,64.34795673076924,0.0,0.0
482,Cotton,85.77,1.0,0.16956188805422495,0.09970533464768414,0.030067683139614852,0.4393994598392422,0.0,,
483,Maize,35.49,1.0,0.1791775571028059,0.09425886286597963,0.03480117293222803,0.4305953742076241,0.0,,
484,Cotton,25.98,4.0,0.339055555029463,0.17334212841702165,0.03470723369550849,0.17868037301531256,97.26847521047709,0.0,0.0
485,Cotton,26.49,4.0,0.3252634360377135,0.17988602645780277,0.03592686357331733,0.1689668301152465,46.53900892741623,0.0,0.0
486,Rice,90.81,2.441163793103448,0.25866854673146294,0.14164728513111263,0.036391012110897424,0.25495576282256716,0.0,,
487,Bajra,11.66,4.087445666070059,0.32673301166384255,0.17817181240365637,0.032721724470884325,0.1441149822858496,6.878036307849656,0.0,0.0
488,Groundnut,26.67,3.4801200300075026,0.30123822775366765,0.10956063727750942,0.03142139873888536,0.24314922594910598,0.0,,
489,Bajra,76.95,3.0476618705035974,0.2545919595804972,0.14090136956712884,0.03148544174015132,0.23763795271774604,0.0,,
490,Groundnut,91.99,2.5176056338028174,0.25321789624929,0.15376425836516824,0.032159734411265566,0.21344687283178104,0.0,,
491,Bajra,92.35,3.561590489854479,0.2938791852063884,0.10312291190465694,0.032793674712369214,0.22939512087499864,100.0,0.0,0.0
492,Cotton,39.12,1.0174205378973105,0.22371167887206025,0.07159152958615544,0.030422423503214772,0.3569254976401104,100.0,0.0,0.0
493,Cotton,64.59,1.0,0.1306317823596632,0.07506893873670088,0.03001551032595671,0.501405538522851,0.0,0.0,0.0
494,Cotton,45.06,1.0,0.16804885345768375,0.07464102525416486,0.03149724550765411,0.4417821883796745,9.009009009009013,0.0,0.0
495,Bajra,14.42,1.0,0.13381349239867385,0.06610929144675155,0.02973092419590334,0.5242653077504404,0.0,,
496,Cotton,25.84,1.0,0.16101202328165456,0.0990541592015805,0.028078616468652517,0.43924913160048074,0.0,,
497,Cotton,60.04,1.0,0.18087584333313855,0.14618727611739118,0.03655737726677263,0.33823856922886875,0.0,,
498,Bajra,96.71,4.0,0.38639178498595683,0.19868689191550742,0.03603971884408673,0.10505530021883352,84.59459459459465,0.0,0.0
499,Bajra,0.75,4.0,0.41924971278590395,0.18821367559301747,0.03439270308581995,0.07769700068590853,100.0,0.0,0.0
500,Groundnut,98.73,4.0,0.45215529271732274,0.1378613628232671,0.03681460926851604,0.09242643027423206,100.0,0.0,0.0
501,Cotton,48.48,4.0,0.48696057819933874,0.11819778196358241,0.034609950892193,0.08373297706056683,92.56441717791411,0.0,0.0
502,Cotton,16.59,4.0,0.49202761265465483,0.10218435988121435,0.034927456616380276,0.0854380359941056,15.033557046979869,0.0,0.0
503,Bajra,26.2,4.0,0.39103063646065356,0.21598173073269789,0.04051126546117187,0.08843576676125248,10.679265466215012,0.0,0.0
504,Cotton,29.27,4.0,0.33565893244873984,0.2926247157892735,0.0373129054819197,0.07315856316659863,18.35125448028674,0.0,0.0
505,Bajra,94.51,4.0,0.349934487440582,0.27610839372620055,0.035312646154244044,0.07288068162071266,100.0,0.0,0.0
506,Bajra,27.45,4.0,0.34803933905608686,0.28208031637360526,0.03722232953094917,0.0787538156113853,57.660566917832796,0.0,0.0
507,Bajra,28.16,4.0,0.35240517699019386,0.2651638710717622,0.032492095106927556,0.07775312504395265,96.48825381448292,0.0,0.0
508,Bajra,62.78,4.0,0.3364399287954517,0.26620604276600435,0.03429383722866206,0.0848412943292978,87.19946940805838,0.0,0.0
509,Bajra,45.96,4.032672620344152,0.3651240583404633,0.2505574964608533,0.037495752525867,0.10079120447567254,0.0,,
510,Cotton,70.65,4.0,0.4153183021032649,0.17210362614794353,0.03278331655205887,0.12791668921330643,0.0,,
511,Maize,70.3,5.283498962542318,0.2868593435481517,0.30551842788578726,0.0349958671049216,0.14405614587670973,40.19875505078082,0.0,100.0
512,Cotton,24.09,4.0,0.36303951481890473,0.18296739181038515,0.03695471043204358,0.17149223060235863,0.0,,
513,Bajra,4.28,3.9078801331853494,0.31534990115758604,0.24015464302462664,0.03860767084334764,0.1473720214560165,65.55678875323714,0.0,0.0
514,Groundnut,17.09,4.0,0.32720383415965787,0.2442824552022539,0.03158394769556739,0.12137537965921509,100.0,0.0,0.0
515,Cotton,16.81,4.0,0.2842901815329437,0.27751335075305433,0.03347282425225459,0.14031004203037423,26.76101640398842,0.0,0.0
516,Bajra,55.47,4.498792424049828,0.30238628595365064,0.3052352213741093,0.03727864922481624,0.08362989254149386,59.01868564891317,0.0,22.244062244062242
517,Cotton,95.47,6.0,0.15190408292361057,0.5090424131693738,0.03478443038264849,0.09939996837646808,0.0,,
518,Bajra,93.38,6.0,0.20282268286065372,0.44975921300324895,0.03700001838404944,0.09616843970818806,0.0,,
519,Cotton,42.32,4.076097043616597,0.4593506108488171,0.1505840365547654,0.04722308207833703,0.08400335781691762,88.61858676918996,0.0,0.0
520,Cotton,52.18,4.0,0.5461467894742609,0.1226405574295076,0.04046423056019186,0.04116287869974938,97.00207776788365,25.29090987161321,86.90232240437157
521,Cotton,38.58,4.0,0.4734988775088853,0.09357682630199479,0.03500639494480634,0.11817355363285782,6.583941605839416,19.852941176470587,100.0
522,Cotton,21.75,4.0,0.4985277950670997,0.08087071563923004,0.03483330871837271,0.11624227934707454,50.3085976747524,0.0,61.233752836806275
523,Cotton,68.33,4.0,0.4620797980391284,0.09883122824621125,0.035539836812002984,0.1475403599647096,0.0,,
524,Groundnut,37.28,4.0,0.5221962288369421,0.07980496142261982,0.03658364664415926,0.0842177453197236,9.569117277223567,0.0,16.924312387070874
525,Bajra,69.79,4.0,0.5333417921774671,0.1097158345219602,0.03321055091872242,0.057151976558082344,65.72222222222223,0.0,0.0
526,Groundnut,79.89,4.0,0.449856138688472,0.1289372265737927,0.03164387774087743,0.10830707226784408,33.25408618127786,0.0,0.0
527,Groundnut,49.32,3.946306691101138,0.49101461546226755,0.12295720729350004,0.04561875727183961,0.07897082361094405,98.25687941010955,0.0,99.08927692352246
528,Groundnut,9.33,4.000073475385745,0.4678976896362006,0.09254284375982987,0.03680693870985513,0.0929391255281816,99.72446730345335,0.0,0.0
529,Cotton,44.26,4.0,0.46798597281381576,0.0635814568710922,0.04020863890485091,0.1560108895129005,99.83922829581994,0.0,17.114878690441394
530,Groundnut,0.04,5.761058490381799,0.15563550587128672,0.45423603659854267,0.03566069001421479,0.13194040164492807,4.979982423591446,0.0,0.2607561929595828
531,Groundnut,89.97,3.816219979115906,0.29916819720654636,0.1998158116876629,0.03955575492294791,0.20021631051373745,0.0,,
532,Maize,47.96,4.0,0.31716517765108226,0.20671347350260671,0.04312058869047648,0.1738528276049393,0.0,,
533,Cotton,86.28,3.7262937481304226,0.29041149429297014,0.23128072468387464,0.037225658394452514,0.18648951896798363,0.0,0.0,100.0
534,Bajra,34.08,4.610983543819366,0.2747035684657179,0.24582088608275124,0.03720135133359917,0.17736086142449223,0.03827018752391887,0.0,0.0
535,Cotton,38.64,5.222222222222221,0.19441950956314916,0.34619294075579143,0.03880267868478138,0.17075296141328616,0.0,,0.0
536,Groundnut,100.0,2.5240641711229945,0.3148684433667419,0.14656825340939178,0.034538011723397204,0.2405737655947741,0.0,,
537,Groundnut,41.5,4.0362139917695465,0.26548422160064944,0.228257609082246,0.035864544099813836,0.19047361150500844,11.275720164609051,0.0,0.0
538,Bajra,74.4,5.293706293706294,0.21989282188241832,0.3594983068910073,0.036294860121339374,0.13241075093023907,53.58391608391608,0.0,0.0
539,Cotton,53.42,6.0,0.12783498507972418,0.5185247307234678,0.03372102290037498,0.09349280121861728,65.24822695035462,0.0,0.0
540,Cotton,74.99,6.0,0.26968132952529505,0.34324445941742876,0.03883742358244289,0.11184775326566151,5.406574394463668,0.0,100.0
541,Cotton,31.93,6.0,0.2519686629692231,0.3465542396238422,0.03605730877549039,0.12505737789581814,0.0,,
542,Cotton,53.09,6.0,0.2437575638534117,0.35193313021589556,0.03855006691317614,0.12339199394107261,0.0,,
543,Cotton,52.74,6.0,0.2636375038184076,0.3581322214230084,0.03849029093805342,0.1068801984971282,13.480815762184585,53.45622119815668,100.0
544,Groundnut,86.84,4.0,0.4794768523650969,0.0933912481388528,0.03877621284604334,0.09770677504126708,94.36118269361187,0.0,70.22272711625187
545,Maize,35.44,4.0,0.5270938156808236,0.11352762505620195,0.037712524750814234,0.06079598028480369,98.09060167910452,0.0,98.93154284046126
546,Cotton,99.15,3.977255834696001,0.40513916895084684,0.08717893270527997,0.0372410805667642,0.2124357838881836,93.80110004459641,0.0,2.9867996836790556
547,Groundnut,70.37,3.8047515741573616,0.47033246891524066,0.1299336604081678,0.04601548503962209,0.06662896039955009,0.0,0.0,100.0
548,Groundnut,30.51,3.908860031625857,0.43951770033521137,0.14794271250947444,0.04548723817335678,0.0691479664224107,0.009583592888974079,0.0,100.0
549,Cotton,41.84,2.3849873359428955,0.33153168273408007,0.12198542935478922,0.03635129355387217,0.2483774910614888,92.85056412618006,21.054493984430284,78.99268695447039
550,Rice,51.61,4.099349172743668,0.4165492181952904,0.2141248571870541,0.04188804059979837,0.06700787879714662,100.0,0.0,0.0
551,Bajra,76.11,4.002981895633652,0.4445369947769013,0.1641360454795152,0.03764536357603775,0.08916675062501492,100.0,0.0,0.0
552,Bajra,37.52,4.0,0.5311885997065456,0.09760317532985853,0.0461538445686247,0.0458290124571914,84.76121562952244,0.0,34.14705882352941
553,Bajra,81.26,4.0,0.4122269157167869,0.24184945083243667,0.0394461663909758,0.04927775704051173,93.47030678300027,0.0,100.0
554,Bajra,42.79,4.268607395751377,0.3613211694609867,0.31220169564101174,0.04242727503213569,0.049949995470836867,93.17859952793077,0.0,99.54976684354402
555,Groundnut,20.54,4.0,0.5025865359698888,0.16173087710962275,0.03746547994230002,0.03949171394937144,99.095341973566,0.0,64.67984088284358
556,Cotton,95.04,4.0,0.48217765996079287,0.1008909576076646,0.047853643796739155,0.09931106302020885,47.74083546462063,0.0,0.0
557,Cotton,97.86,4.0,0.4492956976636165,0.10549075659361364,0.04409265865389326,0.11963455105010283,60.3917301414581,0.0,0.0
558,Bajra,73.45,4.0,0.4957428677554876,0.12667965813814402,0.04176666334829744,0.07124646278196571,46.84250764525993,0.0,6.620367365483222
559,Maize,84.14,4.0,0.4652133822326339,0.10289116043495271,0.08595760957905155,0.09019378549978575,34.107251147881826,0.0,100.0
560,Bajra,49.99,4.0,0.5146131136844317,0.14911102839916596,0.0346991959337263,0.048258411708657786,12.164119066773935,0.0,55.94333102971666
561,Cotton,31.9,4.0,0.4217157948591204,0.1424723626031329,0.07171958203386165,0.11148917716823299,49.85146063706881,0.0,100.0
562,Cotton,82.15,4.0,0.4113451214640567,0.21355191958715086,0.039969229566534786,0.09256126955779423,23.246581385090426,0.0,50.6049447659127
563,Cotton,31.28,4.0,0.4294361544284918,0.1698590947134144,0.046600898293314395,0.10204343332566738,28.7913527677694,0.0,11.314536799707069
564,Cotton,32.26,4.0,0.39434192041927574,0.16979293077807933,0.03830347758448393,0.14594823441927904,2.7423275600121544,0.0,0.0
565,Cotton,49.77,5.507770377418331,0.2230452686952936,0.40872518226017757,0.03545605586609463,0.1115746634595552,6.755470980019029,23.47417840375587,100.0
566,Cotton,19.72,4.735868448098664,0.2730595178294409,0.34629251695790103,0.04115357583693395,0.11442470062382422,40.75025693730729,96.2484237074401,100.0
567,Cotton,9.7,4.0,0.4227358551649028,0.1604548083061235,0.04206467086060665,0.11771092078041005,34.69318084834002,79.63187212400098,94.78502533921858
568,Cotton,76.3,4.0,0.4509813051025912,0.09092624727078934,0.046368651914275805,0.1508809160707416,0.0,,
569,Groundnut,20.76,3.9809368533266443,0.3611267544829226,0.23095297306809578,0.03469379888229951,0.08861951367164697,100.0,0.0,0.018812315796074494
570,Cotton,99.17,2.6764804656890187,0.3393358104558942,0.05967045489648343,0.03820545761260684,0.31498346219854106,99.8970110825031,0.0,90.89667524907645
571,Groundnut,93.62,4.0,0.45490355402194027,0.13920187532034012,0.046197457194489956,0.09605184254361482,98.63812169744511,0.0,97.29654558602661
572,Cotton,58.87,4.0,0.44609278812999625,0.14812456050791198,0.03995788548015394,0.09271556686797414,98.96733770377675,0.0,99.90034585849111
573,Groundnut,72.45,4.0,0.4732184791072653,0.12442403357520075,0.040737371566218566,0.07875308034126513,3.2574212553818263,0.0,55.75447570332481
574,Cotton,56.76,3.632399069108569,0.3832410088480364,0.116707529191883,0.03718405933294974,0.18005813622726244,100.0,0.0,22.91814226449458
575,Groundnut,41.41,3.930950855678595,0.45554032203839984,0.1221757764284334,0.035968153469581016,0.1173606448712477,92.55971446874717,0.0,75.15636497424578
576,Groundnut,8.14,4.0,0.40722529580040684,0.1302962825215105,0.03775959426642953,0.16505704167686894,89.53776310359056,0.0,0.0
577,Cotton,59.41,4.0,0.392406157344827,0.14426118117802453,0.04156459918465165,0.1717445374752494,62.24832214765099,0.0,0.0
578,Cotton,55.98,4.0,0.42795371189778425,0.1639199562401229,0.04143250160084812,0.10503412007939046,88.86613770156127,0.0,100.0
579,Cotton,77.83,4.0,0.4094979810561725,0.17045127361316306,0.037210772902279095,0.11576268110770617,95.18762757104729,0.0,100.0
580,Cotton,68.35,4.0,0.43259535828535683,0.14652085460582578,0.046015964926020135,0.11051998127501463,98.81494986326344,0.0,100.0
581,Cotton,59.65,4.0,0.47538690026106556,0.09629858622317511,0.037253272963504905,0.13154141306650521,86.56350053361794,0.0,100.0
582,Cotton,78.79,4.0,0.43029235574179,0.14139383706347639,0.03727109874898719,0.09910034528692124,99.45764182666233,0.0,99.88003053768132
583,Groundnut,62.35,4.0,0.4241805560532422,0.16845842785884643,0.040485615027623593,0.08654760656653472,79.35001720831895,0.0,62.432106216053086
584,Maize,86.09,4.0,0.41533666298626615,0.16272811533824874,0.04163743832673003,0.11871607294388059,90.86658086658083,0.0,83.73294476089548
585,Cotton,91.3,4.0,0.4573641284584968,0.1419803355619041,0.03914492829300713,0.09525603584722457,100.0,0.0,63.5843660629171
586,Bajra,98.34,4.0,0.4238692320056833,0.2079244646917254,0.03872667662883457,0.07111610660905651,99.8452012383901,25.515995872033027,82.73993808049535
587,Cotton,41.94,4.0,0.3465019685508314,0.049914383475529366,0.032768511251311944,0.28764230985662237,0.5227619255064258,,0.0
588,Bajra,94.67,3.878022683500963,0.33440277590826256,0.047374281410142896,0.03691329449606026,0.3007647667688632,1.6263642199871604,,0.0
589,Bajra,6.73,4.0,0.3887368925034353,0.05180323343455876,0.03621275912591956,0.2283794963146946,0.0,,
590,Cotton,34.43,4.0,0.40273476001037073,0.07426895972418293,0.037683552084032484,0.1734506080040735,22.02913365704063,0.0,0.0
591,Cotton,15.86,4.0,0.36413623715302057,0.06532265495168679,0.035238472924753864,0.2528282181731533,22.21996340719658,0.0,0.0
592,Cotton,49.54,4.0,0.42144906670278426,0.11293860285078057,0.03966513610279285,0.10682757069270457,79.55639255074283,0.0,0.0
593,Groundnut,91.82,4.0,0.4558601945988721,0.08263897412216663,0.04782513996628841,0.12775313102515456,93.59436658048712,0.0,98.29481253210065
594,Cotton,97.98,4.0,0.3997637856608413,0.08495108493309235,0.04243655789522712,0.22300314103519234,69.70242795104615,0.0,3.846611885197095
595,Cotton,98.6,4.00348008798713,0.43787846399587144,0.1374073945643136,0.03891393596277804,0.10452750780137814,5.551725270035128,0.0,100.0
596,Groundnut,30.34,4.439088579541518,0.34150977657328296,0.2576215386565285,0.03932634393879486,0.08870901948178148,62.324260682872755,0.0,98.72897196261678
597,Cotton,3.52,5.900612753349942,0.20170779478699702,0.4629277677121511,0.03778471259583343,0.06897050150121738,98.3166116759814,0.0,95.02390411420104
598,Cotton,28.42,6.0,0.15866716810994821,0.5227257946411481,0.03359044274840087,0.05679532961418968,79.45454545454545,0.0,96.15799697819988
599,Cotton,16.49,5.309855233853008,0.2788545519572046,0.3312074514068199,0.0396791117944502,0.12026677292708259,89.72021158129178,0.0,38.26857925466734
600,Cotton,19.59,6.0,0.2150446019913646,0.44419652660752806,0.03506987865267984,0.059209636829148794,81.89857675832525,0.0,1.4514439622923834
601,Bajra,53.26,6.0,0.2766710525436802,0.36757723840523077,0.037354236306604054,0.0720413828862187,94.90496304118267,0.0,0.0
602,Cotton,71.84,5.909999999999999,0.2796969688986752,0.3442639467049351,0.03874945941142936,0.0865893624707328,10.5,0.0,0.0
603,Cotton,4.86,5.25980670835702,0.3106238414073941,0.30866619707145415,0.04074782958803513,0.10541549017960729,95.7646389994315,0.0,0.0
604,Cotton,25.89,4.828534220807408,0.3012953248371064,0.2937449075644757,0.04099939016550201,0.12390020061544219,68.0509332947475,0.0,0.0
605,Cotton,7.75,4.953124999999999,0.26618324991264003,0.32377936018160214,0.03607362074138361,0.13249816379893264,80.89247881355934,0.0,13.373511264169895
606,Bajra,15.35,6.0,0.19558909722066972,0.4387337434689784,0.03519719978875742,0.09501060579228209,48.52374839537869,0.0,0.0
607,Groundnut,30.69,6.0,0.1701388771012771,0.4293663254589997,0.03615410119429846,0.12682113386584287,0.0,,
608,Cotton,91.42,6.0,0.15307082427502172,0.4754965704477345,0.03824257694883409,0.10471026511053838,17.644757433489822,0.0,0.0
609,Groundnut,39.24,6.0,0.17708529766070769,0.4422567900137675,0.03359726806374731,0.11176384815287758,61.12550907071454,0.0,0.0
610,Cotton,32.41,6.0,0.18338122287755793,0.39198871144688324,0.03416195487359485,0.1516170473671374,4.601518026565466,0.0,0.0
611,Maize,25.67,5.941120607787275,0.20776717824232419,0.4062855733301972,0.037109352023414914,0.1181920158270179,0.1899335232668566,0.0,0.0
612,Cotton,18.17,5.4942849177585735,0.25659791485781375,0.3327861102665616,0.035392464652056276,0.13303033426479857,63.06105380540841,0.0,32.277227722772274
